time_bin,rssi_ap1,rssi_ap2,rssi_ap3,rssi_ap4,rssi_ap5,rssi_ap6,rssi_ap7,rssi_ap8,rssi_ap9,rssi_ap10,rssi_ap11,room_name
2017-04-10 13:37:50+00:00,-68.25,-85.0,-86.0,-120.0,-90.5,-84.0,-99.0,-57.0,-79.0,-93.0,-87.0,kitchen
2017-04-10 13:37:54+00:00,-68.6,-89.5,-87.0,-120.0,-93.0,-80.5,-87.0,-50.75,-75.75,-92.33333333333333,-75.4,kitchen
2017-04-10 13:37:55+00:00,-68.2,-120.0,-99.0,-120.0,-84.0,-84.0,-97.0,-49.0,-76.5,-97.0,-74.8,kitchen
2017-04-10 13:37:59+00:00,-68.25,-88.0,-95.0,-120.0,-92.0,-75.0,-80.0,-52.2,-74.0,-92.66666666666667,-77.6,kitchen
2017-04-10 13:38:07+00:00,-72.2,-120.0,-120.0,-120.0,-89.0,-88.5,-120.0,-59.0,-77.25,-87.0,-83.25,kitchen
2017-04-10 13:38:10+00:00,-77.4,-120.0,-120.0,-120.0,-78.5,-88.5,-120.0,-50.25,-87.0,-94.0,-81.33333333333333,kitchen
2017-04-10 13:38:14+00:00,-80.0,-87.0,-120.0,-120.0,-84.33333333333333,-85.0,-82.0,-48.25,-64.5,-89.0,-79.5,kitchen
2017-04-10 13:38:16+00:00,-75.0,-91.0,-88.0,-120.0,-84.0,-120.0,-120.0,-54.25,-82.0,-89.0,-76.75,kitchen
2017-04-10 13:38:19+00:00,-72.75,-120.0,-83.0,-120.0,-86.5,-83.25,-95.5,-56.25,-77.66666666666667,-91.0,-68.5,kitchen
2017-04-10 13:38:20+00:00,-77.0,-93.0,-92.5,-85.0,-82.66666666666667,-80.8,-120.0,-50.0,-83.0,-120.0,-80.25,kitchen
2017-04-10 13:38:23+00:00,-60.0,-95.0,-87.0,-120.0,-81.75,-81.8,-85.0,-52.0,-77.0,-93.0,-69.5,kitchen
2017-04-10 13:38:24+00:00,-71.0,-91.0,-120.0,-120.0,-84.0,-81.0,-90.0,-62.0,-75.0,-120.0,-88.25,kitchen
2017-04-10 13:38:30+00:00,-75.2,-120.0,-88.0,-120.0,-79.5,-86.0,-89.0,-47.5,-73.0,-87.66666666666667,-79.25,kitchen
2017-04-10 13:38:31+00:00,-65.4,-99.0,-120.0,-120.0,-90.75,-90.66666666666667,-92.66666666666667,-53.0,-74.0,-96.0,-76.2,kitchen
2017-04-10 13:38:32+00:00,-71.25,-92.5,-120.0,-120.0,-87.66666666666667,-85.8,-89.5,-55.25,-73.5,-88.25,-77.66666666666667,kitchen
2017-04-10 13:38:33+00:00,-66.25,-120.0,-120.0,-120.0,-87.0,-88.33333333333333,-93.66666666666667,-57.333333333333336,-75.0,-87.0,-88.33333333333333,kitchen
2017-04-10 13:38:39+00:00,-70.25,-91.33333333333333,-97.0,-120.0,-85.0,-82.0,-87.5,-45.75,-80.5,-82.33333333333333,-70.5,kitchen
2017-04-10 13:38:41+00:00,-70.0,-94.0,-120.0,-120.0,-80.5,-80.33333333333333,-93.5,-50.75,-73.25,-88.66666666666667,-78.2,kitchen
2017-04-10 13:39:03+00:00,-63.4,-88.0,-85.0,-120.0,-80.0,-77.66666666666667,-93.0,-55.2,-76.0,-89.75,-70.6,kitchen
2017-04-10 13:39:04+00:00,-75.66666666666667,-82.0,-87.0,-120.0,-89.5,-93.5,-89.0,-53.0,-79.5,-86.5,-78.0,kitchen
2017-04-10 13:39:22+00:00,-67.25,-84.0,-85.0,-85.0,-88.2,-83.0,-96.0,-47.75,-71.33333333333333,-90.0,-77.75,kitchen
2017-04-10 13:39:23+00:00,-73.6,-120.0,-87.0,-120.0,-93.0,-85.5,-95.0,-51.8,-78.75,-83.66666666666667,-75.75,kitchen
2017-04-10 13:39:30+00:00,-70.0,-120.0,-85.0,-120.0,-86.5,-86.0,-120.0,-59.2,-76.33333333333333,-83.0,-77.6,kitchen
2017-04-10 13:39:31+00:00,-80.0,-88.33333333333333,-120.0,-120.0,-89.75,-84.33333333333333,-120.0,-55.5,-77.5,-79.0,-80.66666666666667,kitchen
2017-04-10 13:39:37+00:00,-70.6,-94.0,-89.0,-120.0,-78.0,-120.0,-81.0,-53.0,-80.0,-81.0,-86.0,kitchen
2017-04-10 13:39:42+00:00,-70.2,-89.33333333333333,-92.5,-120.0,-83.33333333333333,-80.66666666666667,-93.0,-55.0,-80.0,-88.5,-73.75,kitchen
2017-04-10 13:39:54+00:00,-61.0,-91.5,-120.0,-120.0,-81.4,-81.66666666666667,-120.0,-55.25,-75.66666666666667,-86.33333333333333,-80.2,kitchen
2017-04-10 13:40:09+00:00,-71.6,-120.0,-120.0,-120.0,-85.66666666666667,-92.0,-97.0,-51.333333333333336,-85.0,-87.5,-82.0,kitchen
2017-04-10 13:40:10+00:00,-79.33333333333333,-96.0,-97.0,-120.0,-82.66666666666667,-87.75,-86.0,-43.25,-79.0,-79.0,-73.0,kitchen
2017-04-10 13:40:21+00:00,-71.6,-87.0,-120.0,-120.0,-88.75,-89.25,-86.0,-56.6,-76.5,-88.0,-80.0,kitchen
2017-04-10 13:40:30+00:00,-81.5,-91.33333333333333,-94.0,-120.0,-82.0,-90.0,-91.5,-57.5,-86.5,-80.5,-78.4,kitchen
2017-04-10 13:40:32+00:00,-75.0,-91.0,-97.0,-100.0,-93.0,-83.5,-120.0,-53.666666666666664,-120.0,-82.0,-83.66666666666667,kitchen
2017-04-10 13:40:33+00:00,-71.0,-93.33333333333333,-83.0,-120.0,-84.0,-85.0,-85.0,-56.6,-75.5,-82.0,-76.5,kitchen
2017-04-10 13:40:41+00:00,-79.6,-81.66666666666667,-120.0,-84.0,-90.0,-80.66666666666667,-86.0,-59.25,-77.66666666666667,-84.0,-72.0,kitchen
2017-04-10 13:40:42+00:00,-68.0,-89.0,-89.0,-120.0,-82.66666666666667,-87.0,-86.0,-52.0,-84.5,-94.33333333333333,-77.0,kitchen
2017-04-10 13:40:51+00:00,-77.0,-83.0,-98.0,-120.0,-89.25,-91.0,-85.0,-48.25,-78.33333333333333,-86.0,-84.75,kitchen
2017-04-10 13:40:57+00:00,-72.5,-87.0,-100.0,-120.0,-85.0,-84.0,-120.0,-49.75,-75.0,-92.0,-80.5,kitchen
2017-04-10 13:41:04+00:00,-69.66666666666667,-120.0,-97.0,-120.0,-83.66666666666667,-83.25,-79.0,-46.8,-84.0,-93.0,-73.5,kitchen
2017-04-10 13:41:05+00:00,-77.5,-89.0,-120.0,-120.0,-93.0,-91.0,-79.0,-54.75,-84.0,-87.0,-72.0,kitchen
2017-04-10 13:41:12+00:00,-72.0,-99.0,-120.0,-120.0,-99.0,-75.0,-92.5,-55.0,-120.0,-97.0,-74.33333333333333,kitchen
2017-04-10 13:41:13+00:00,-75.0,-90.5,-101.0,-120.0,-90.33333333333333,-86.0,-95.5,-53.0,-81.66666666666667,-83.0,-81.6,kitchen
2017-04-10 13:41:16+00:00,-71.0,-88.5,-88.5,-120.0,-92.33333333333333,-83.66666666666667,-96.5,-53.4,-82.5,-85.66666666666667,-79.0,kitchen
2017-04-10 13:41:18+00:00,-71.0,-87.0,-120.0,-120.0,-87.0,-81.0,-120.0,-47.6,-70.5,-82.5,-70.25,kitchen
2017-04-10 13:41:31+00:00,-74.0,-86.0,-87.0,-102.0,-80.0,-85.25,-84.0,-55.2,-79.0,-84.0,-77.25,kitchen
2017-04-10 13:43:04+00:00,-72.25,-120.0,-86.0,-120.0,-86.33333333333333,-89.75,-83.5,-56.2,-74.0,-94.0,-72.25,kitchen
2017-04-10 13:43:05+00:00,-66.0,-92.66666666666667,-120.0,-120.0,-85.5,-83.0,-120.0,-58.0,-120.0,-85.0,-85.75,kitchen
2017-04-10 13:43:09+00:00,-73.5,-92.0,-120.0,-120.0,-89.75,-86.0,-85.0,-55.0,-77.0,-79.66666666666667,-79.75,kitchen
2017-04-10 13:43:10+00:00,-82.25,-120.0,-95.5,-120.0,-81.66666666666667,-89.66666666666667,-89.0,-55.2,-76.0,-83.0,-80.8,kitchen
2017-04-10 13:43:23+00:00,-74.0,-88.0,-85.5,-120.0,-92.5,-84.2,-120.0,-51.0,-78.0,-120.0,-80.75,kitchen
2017-04-10 13:43:24+00:00,-74.0,-90.0,-85.0,-120.0,-86.8,-70.0,-93.5,-57.75,-79.5,-85.33333333333333,-83.8,kitchen
2017-04-10 13:43:25+00:00,-68.0,-86.8,-91.0,-120.0,-86.5,-83.0,-120.0,-57.5,-76.0,-120.0,-81.0,kitchen
2017-04-10 13:43:26+00:00,-70.25,-98.0,-120.0,-120.0,-89.66666666666667,-83.25,-120.0,-52.5,-76.0,-89.0,-80.0,kitchen
2017-04-10 13:43:27+00:00,-67.5,-83.0,-88.0,-120.0,-87.0,-81.25,-120.0,-44.8,-72.0,-120.0,-86.5,kitchen
2017-04-10 13:43:28+00:00,-82.0,-82.5,-91.0,-120.0,-76.5,-88.0,-90.5,-43.0,-73.0,-88.0,-79.6,kitchen
2017-04-10 13:43:29+00:00,-68.25,-82.0,-83.66666666666667,-83.33333333333333,-64.0,-69.25,-86.0,-66.33333333333333,-63.2,-76.0,-72.0,living_area_A
2017-04-10 13:43:30+00:00,-65.0,-87.66666666666667,-80.5,-81.5,-69.0,-71.5,-72.0,-60.0,-57.75,-75.66666666666667,-74.0,living_area_A
2017-04-10 13:43:31+00:00,-70.75,-81.4,-80.66666666666667,-90.5,-67.0,-70.25,-83.5,-67.25,-71.0,-79.75,-76.0,kitchen
2017-04-10 13:43:32+00:00,-65.33333333333333,-98.0,-92.0,-86.0,-76.0,-70.33333333333333,-72.0,-66.6,-70.0,-81.5,-75.33333333333333,kitchen
2017-04-10 13:43:33+00:00,-73.5,-84.66666666666667,-87.33333333333333,-92.0,-89.0,-86.75,-84.0,-63.5,-64.0,-86.5,-84.5,kitchen
2017-04-10 13:43:34+00:00,-72.0,-81.75,-88.0,-81.0,-74.2,-75.2,-82.5,-76.75,-62.75,-90.0,-78.5,kitchen
2017-04-10 13:43:35+00:00,-69.8,-85.66666666666667,-84.0,-98.0,-82.25,-80.2,-83.33333333333333,-38.25,-68.33333333333333,-81.66666666666667,-75.6,kitchen
2017-04-10 13:43:36+00:00,-77.2,-86.66666666666667,-83.0,-87.33333333333333,-84.25,-83.66666666666667,-87.33333333333333,-46.25,-75.25,-81.0,-77.75,kitchen
2017-04-10 13:43:41+00:00,-81.0,-92.0,-86.5,-84.0,-65.33333333333333,-78.0,-85.75,-61.0,-55.333333333333336,-80.5,-81.33333333333333,kitchen
2017-04-10 13:43:42+00:00,-79.5,-73.66666666666667,-80.5,-91.5,-67.0,-63.0,-69.0,-71.6,-60.0,-89.5,-77.0,kitchen
2017-04-10 13:43:43+00:00,-82.66666666666667,-86.0,-82.75,-84.0,-64.8,-69.0,-80.0,-63.4,-57.0,-87.33333333333333,-88.25,kitchen
2017-04-10 13:43:44+00:00,-73.5,-81.5,-85.33333333333333,-88.66666666666667,-72.75,-73.0,-74.75,-62.8,-62.0,-86.33333333333333,-78.0,kitchen
2017-04-10 13:43:45+00:00,-73.66666666666667,-97.0,-79.0,-85.8,-77.4,-78.33333333333333,-82.25,-69.8,-67.25,-87.0,-85.0,kitchen
2017-04-10 13:43:46+00:00,-76.5,-88.25,-95.0,-82.0,-74.0,-79.75,-81.0,-70.6,-62.333333333333336,-83.0,-81.66666666666667,kitchen
2017-04-10 13:43:47+00:00,-75.33333333333333,-82.75,-79.0,-84.0,-62.25,-67.8,-83.0,-73.4,-69.33333333333333,-79.75,-81.25,kitchen
2017-04-10 13:43:48+00:00,-78.4,-77.66666666666667,-81.0,-81.0,-83.25,-81.25,-83.66666666666667,-63.0,-66.25,-78.2,-86.0,kitchen
2017-04-10 13:43:49+00:00,-75.25,-91.5,-80.0,-88.5,-68.75,-71.33333333333333,-91.0,-52.333333333333336,-63.0,-80.8,-67.0,kitchen
2017-04-10 13:43:50+00:00,-73.66666666666667,-88.0,-120.0,-88.0,-74.66666666666667,-79.0,-93.0,-56.5,-71.0,-85.0,-81.66666666666667,kitchen
2017-04-10 13:43:51+00:00,-63.6,-95.33333333333333,-81.5,-120.0,-80.0,-80.66666666666667,-86.33333333333333,-59.333333333333336,-70.0,-88.0,-83.5,kitchen
2017-04-10 13:43:52+00:00,-78.25,-120.0,-120.0,-120.0,-80.33333333333333,-83.5,-98.0,-66.66666666666667,-77.33333333333333,-97.0,-82.33333333333333,kitchen
2017-04-10 13:43:53+00:00,-66.75,-89.66666666666667,-88.0,-97.5,-78.75,-80.75,-87.0,-63.0,-69.66666666666667,-86.0,-71.0,kitchen
2017-04-10 13:43:54+00:00,-68.0,-120.0,-97.0,-120.0,-78.33333333333333,-83.75,-94.5,-61.5,-67.0,-87.0,-76.0,kitchen
2017-04-10 13:43:55+00:00,-63.75,-89.0,-120.0,-120.0,-85.33333333333333,-82.8,-81.0,-61.2,-79.66666666666667,-86.0,-88.5,kitchen
2017-04-10 13:43:56+00:00,-80.0,-97.0,-96.0,-120.0,-83.66666666666667,-85.0,-83.0,-62.0,-74.5,-92.0,-88.2,kitchen
2017-04-10 13:43:57+00:00,-80.66666666666667,-120.0,-120.0,-120.0,-88.25,-86.0,-120.0,-74.25,-82.0,-120.0,-120.0,kitchen
2017-04-10 13:43:58+00:00,-82.75,-85.0,-91.0,-120.0,-87.75,-84.33333333333333,-93.33333333333333,-69.66666666666667,-72.5,-88.0,-84.75,kitchen
2017-04-10 13:43:59+00:00,-85.33333333333333,-98.0,-93.0,-120.0,-91.5,-80.5,-120.0,-65.5,-86.0,-97.0,-88.0,kitchen
2017-04-10 13:44:00+00:00,-82.5,-89.33333333333333,-120.0,-88.0,-81.5,-79.0,-88.33333333333333,-65.66666666666667,-72.66666666666667,-120.0,-89.0,kitchen
2017-04-10 13:44:01+00:00,-75.0,-87.0,-86.0,-86.0,-81.5,-75.66666666666667,-80.5,-56.5,-70.0,-82.5,-73.0,kitchen
2017-04-10 13:44:02+00:00,-74.33333333333333,-100.0,-94.0,-101.0,-78.33333333333333,-83.75,-89.0,-63.4,-64.75,-76.0,-85.33333333333333,kitchen
2017-04-10 13:44:03+00:00,-77.33333333333333,-120.0,-98.0,-120.0,-84.75,-88.33333333333333,-100.0,-68.8,-82.0,-87.0,-88.0,kitchen
2017-04-10 13:44:04+00:00,-78.6,-90.5,-98.0,-97.5,-80.75,-86.25,-120.0,-54.2,-71.0,-87.66666666666667,-83.66666666666667,kitchen
2017-04-10 13:44:05+00:00,-68.6,-84.66666666666667,-97.5,-97.0,-76.0,-79.75,-86.5,-59.25,-76.0,-78.0,-82.25,kitchen
2017-04-10 13:44:06+00:00,-74.75,-95.0,-80.0,-79.5,-87.0,-85.0,-87.33333333333333,-49.0,-82.0,-81.5,-75.75,kitchen
2017-04-10 13:44:07+00:00,-70.0,-120.0,-93.0,-120.0,-85.6,-84.0,-89.25,-46.6,-66.0,-86.66666666666667,-79.4,kitchen
2017-04-10 13:44:08+00:00,-73.4,-92.33333333333333,-93.0,-120.0,-81.0,-87.66666666666667,-86.0,-40.6,-69.0,-84.5,-72.0,kitchen
2017-04-10 13:44:09+00:00,-72.0,-93.0,-120.0,-94.0,-96.5,-84.0,-120.0,-37.5,-73.66666666666667,-82.0,-72.25,kitchen
2017-04-10 13:44:10+00:00,-65.0,-83.0,-120.0,-85.0,-87.75,-80.25,-92.0,-57.333333333333336,-77.0,-91.0,-77.5,kitchen
2017-04-10 13:44:11+00:00,-70.5,-120.0,-120.0,-87.0,-89.0,-88.25,-91.5,-52.6,-84.75,-93.0,-82.0,kitchen
2017-04-10 13:44:12+00:00,-71.33333333333333,-84.0,-91.0,-96.0,-83.25,-72.0,-84.0,-46.5,-64.0,-88.0,-74.66666666666667,kitchen
2017-04-10 13:44:13+00:00,-71.0,-88.0,-93.5,-85.0,-82.0,-77.6,-120.0,-50.5,-84.5,-85.5,-72.25,kitchen
2017-04-10 13:44:14+00:00,-71.0,-88.5,-86.66666666666667,-99.0,-84.0,-82.75,-93.33333333333333,-52.666666666666664,-71.0,-81.25,-77.6,kitchen
2017-04-10 13:44:15+00:00,-66.5,-88.33333333333333,-83.25,-82.0,-84.0,-120.0,-91.0,-46.333333333333336,-85.0,-81.66666666666667,-78.5,kitchen
2017-04-10 13:44:16+00:00,-68.75,-120.0,-81.0,-120.0,-87.33333333333333,-86.5,-85.5,-49.6,-77.0,-81.5,-74.75,kitchen
2017-04-10 13:44:17+00:00,-71.6,-85.25,-96.0,-120.0,-78.5,-82.75,-120.0,-46.8,-72.0,-83.66666666666667,-75.5,kitchen
2017-04-10 13:44:18+00:00,-72.75,-92.66666666666667,-91.5,-120.0,-84.0,-87.5,-120.0,-47.75,-68.75,-87.33333333333333,-74.2,kitchen
2017-04-10 13:44:19+00:00,-66.2,-87.5,-101.0,-87.0,-78.5,-87.0,-89.0,-61.0,-77.66666666666667,-83.5,-82.33333333333333,kitchen
2017-04-10 13:44:20+00:00,-60.25,-92.5,-120.0,-120.0,-80.8,-87.5,-94.0,-53.0,-78.0,-86.33333333333333,-79.5,kitchen
2017-04-10 13:44:21+00:00,-72.6,-85.0,-87.0,-120.0,-81.33333333333333,-83.25,-99.0,-53.2,-74.33333333333333,-91.0,-74.0,kitchen
2017-04-10 13:44:22+00:00,-71.4,-88.0,-94.0,-91.5,-70.2,-83.0,-82.0,-50.25,-63.666666666666664,-83.75,-80.4,kitchen
2017-04-10 13:44:23+00:00,-73.33333333333333,-74.75,-90.0,-87.66666666666667,-69.5,-73.4,-81.5,-56.6,-66.4,-80.66666666666667,-86.75,kitchen
2017-04-10 13:44:24+00:00,-73.5,-88.0,-82.2,-78.0,-76.6,-69.0,-74.4,-52.0,-62.0,-85.33333333333333,-77.5,living_area_A
2017-04-10 13:44:25+00:00,-63.25,-88.5,-89.0,-120.0,-81.6,-81.0,-85.5,-60.6,-73.33333333333333,-120.0,-78.25,kitchen
2017-04-10 13:44:26+00:00,-65.0,-87.5,-84.0,-120.0,-81.6,-83.33333333333333,-89.0,-54.75,-68.0,-87.5,-82.8,kitchen
2017-04-10 13:44:28+00:00,-65.33333333333333,-88.0,-95.0,-120.0,-78.8,-81.0,-77.0,-52.8,-77.33333333333333,-120.0,-84.25,kitchen
2017-04-10 13:44:29+00:00,-67.75,-87.0,-85.33333333333333,-120.0,-88.33333333333333,-83.5,-97.33333333333333,-55.666666666666664,-72.5,-88.33333333333333,-82.0,kitchen
2017-04-10 13:44:33+00:00,-70.0,-89.5,-86.0,-120.0,-85.0,-86.0,-83.5,-42.0,-66.0,-87.66666666666667,-80.33333333333333,living_area_A
2017-04-10 13:44:34+00:00,-69.25,-91.5,-86.0,-120.0,-83.2,-87.6,-85.66666666666667,-45.0,-72.0,-81.5,-75.25,living_area_A
2017-04-10 13:44:36+00:00,-73.0,-95.0,-120.0,-120.0,-74.0,-78.5,-90.5,-43.0,-78.0,-94.5,-74.6,living_area_A
2017-04-10 13:44:37+00:00,-76.25,-86.66666666666667,-86.0,-81.5,-60.0,-77.5,-84.0,-48.5,-73.66666666666667,-87.5,-81.0,kitchen
2017-04-10 13:44:38+00:00,-71.75,-91.0,-86.66666666666667,-88.66666666666667,-74.66666666666667,-79.0,-77.66666666666667,-67.75,-66.0,-87.75,-79.6,kitchen
2017-04-10 13:44:39+00:00,-72.8,-97.0,-94.0,-76.0,-76.2,-74.0,-88.2,-61.666666666666664,-65.25,-83.0,-80.0,kitchen
2017-04-10 13:44:40+00:00,-67.8,-86.33333333333333,-84.5,-84.0,-76.66666666666667,-80.75,-120.0,-42.666666666666664,-73.25,-87.0,-76.25,kitchen
2017-04-10 13:44:41+00:00,-76.0,-85.0,-83.66666666666667,-85.66666666666667,-77.75,-77.0,-89.0,-55.75,-71.2,-80.5,-81.5,kitchen
2017-04-10 13:44:42+00:00,-68.2,-88.0,-92.5,-120.0,-76.6,-72.0,-90.66666666666667,-58.5,-63.333333333333336,-81.0,-78.2,kitchen
2017-04-10 13:44:43+00:00,-75.5,-80.5,-79.0,-82.5,-72.2,-76.75,-91.0,-61.25,-71.25,-74.66666666666667,-75.0,kitchen
2017-04-10 13:44:44+00:00,-63.333333333333336,-83.33333333333333,-84.75,-83.0,-68.4,-76.2,-90.66666666666667,-62.0,-69.33333333333333,-84.0,-75.2,kitchen
2017-04-10 13:44:45+00:00,-71.25,-83.0,-83.66666666666667,-85.0,-79.4,-71.66666666666667,-84.5,-68.0,-74.33333333333333,-76.6,-77.66666666666667,kitchen
2017-04-10 13:44:46+00:00,-80.66666666666667,-88.25,-85.5,-83.25,-68.75,-72.33333333333333,-83.0,-71.5,-64.0,-70.75,-78.0,kitchen
2017-04-10 13:44:47+00:00,-73.75,-91.5,-89.5,-86.75,-77.4,-77.25,-75.0,-67.75,-70.66666666666667,-90.33333333333333,-85.0,kitchen
2017-04-10 13:44:48+00:00,-78.75,-93.0,-120.0,-83.0,-75.5,-79.5,-80.0,-62.2,-75.0,-84.25,-82.5,kitchen
2017-04-10 13:44:49+00:00,-74.66666666666667,-120.0,-120.0,-91.5,-76.6,-79.33333333333333,-84.0,-67.0,-74.75,-84.66666666666667,-80.75,kitchen
2017-04-10 13:44:50+00:00,-77.6,-82.0,-92.0,-90.0,-84.5,-83.5,-88.33333333333333,-63.666666666666664,-69.66666666666667,-85.6,-86.66666666666667,kitchen
2017-04-10 13:44:51+00:00,-75.2,-83.75,-85.25,-83.2,-80.33333333333333,-74.4,-82.4,-51.333333333333336,-71.75,-81.2,-80.0,kitchen
2017-04-10 13:44:52+00:00,-72.75,-84.6,-89.33333333333333,-94.0,-73.75,-73.4,-89.0,-57.333333333333336,-81.25,-78.5,-77.66666666666667,kitchen
2017-04-10 13:44:53+00:00,-72.75,-92.5,-81.5,-86.5,-77.5,-84.0,-120.0,-49.75,-82.33333333333333,-87.5,-71.0,kitchen
2017-04-10 13:44:54+00:00,-71.2,-87.0,-87.0,-120.0,-86.0,-85.0,-120.0,-59.0,-64.5,-87.0,-76.4,kitchen
2017-04-10 13:44:55+00:00,-66.2,-81.0,-90.0,-94.0,-87.0,-84.33333333333333,-120.0,-48.4,-95.0,-90.0,-71.5,kitchen
2017-04-10 13:44:56+00:00,-78.0,-83.66666666666667,-94.0,-96.0,-84.0,-78.75,-77.66666666666667,-41.666666666666664,-69.0,-78.5,-64.0,kitchen
2017-04-10 13:45:01+00:00,-79.4,-86.5,-93.0,-83.5,-86.0,-80.25,-98.0,-55.25,-81.0,-88.75,-79.75,kitchen
2017-04-10 13:45:02+00:00,-75.25,-84.75,-77.0,-90.0,-80.0,-69.0,-85.0,-56.333333333333336,-74.33333333333333,-81.66666666666667,-81.8,kitchen
2017-04-10 13:45:03+00:00,-87.0,-90.0,-96.0,-95.0,-77.33333333333333,-87.0,-88.0,-64.0,-77.33333333333333,-120.0,-87.0,kitchen
2017-04-10 13:45:04+00:00,-76.66666666666667,-91.66666666666667,-120.0,-120.0,-81.25,-94.5,-90.5,-69.25,-77.0,-96.0,-89.6,kitchen
2017-04-10 13:45:05+00:00,-71.0,-76.0,-84.0,-93.0,-82.33333333333333,-85.75,-87.66666666666667,-50.5,-80.0,-86.33333333333333,-68.25,kitchen
2017-04-10 13:45:06+00:00,-69.5,-82.0,-94.0,-83.5,-89.5,-87.5,-88.5,-57.2,-80.5,-85.0,-76.6,kitchen
2017-04-10 13:45:08+00:00,-74.5,-88.66666666666667,-85.5,-83.0,-69.5,-74.33333333333333,-79.33333333333333,-63.8,-63.0,-73.5,-76.5,kitchen
2017-04-10 13:45:10+00:00,-68.25,-96.5,-95.5,-120.0,-82.0,-81.33333333333333,-77.0,-57.0,-78.5,-88.66666666666667,-85.0,kitchen
2017-04-10 13:45:11+00:00,-67.66666666666667,-88.66666666666667,-120.0,-120.0,-77.66666666666667,-82.0,-80.0,-57.4,-70.5,-94.0,-84.0,kitchen
2017-04-10 13:45:12+00:00,-74.8,-120.0,-80.0,-120.0,-82.25,-84.75,-92.66666666666667,-54.25,-76.25,-83.0,-84.4,kitchen
2017-04-10 13:45:13+00:00,-69.5,-90.0,-92.0,-85.33333333333333,-78.0,-86.75,-87.5,-54.75,-77.0,-84.33333333333333,-80.6,kitchen
2017-04-10 13:45:14+00:00,-76.2,-89.0,-97.0,-120.0,-77.0,-86.0,-94.0,-62.333333333333336,-79.0,-90.0,-83.25,kitchen
2017-04-10 13:45:15+00:00,-73.2,-89.0,-87.0,-88.5,-83.0,-87.5,-99.0,-55.8,-73.0,-88.0,-82.25,kitchen
2017-04-10 13:45:16+00:00,-68.8,-83.0,-120.0,-94.0,-72.66666666666667,-85.0,-83.66666666666667,-54.25,-72.75,-87.25,-79.8,kitchen
2017-04-10 13:45:17+00:00,-85.66666666666667,-86.0,-120.0,-87.33333333333333,-74.33333333333333,-83.75,-120.0,-63.2,-86.5,-85.5,-73.0,kitchen
2017-04-10 13:45:18+00:00,-71.33333333333333,-90.0,-95.0,-120.0,-77.75,-94.5,-120.0,-56.8,-73.33333333333333,-84.2,-75.6,kitchen
2017-04-10 13:45:19+00:00,-68.75,-91.5,-99.0,-120.0,-79.6,-96.5,-86.0,-61.25,-81.5,-89.0,-76.8,kitchen
2017-04-10 13:45:21+00:00,-66.75,-91.0,-90.5,-120.0,-78.4,-120.0,-120.0,-57.6,-66.0,-91.0,-76.33333333333333,kitchen
2017-04-10 13:45:22+00:00,-68.0,-120.0,-87.25,-120.0,-80.66666666666667,-88.33333333333333,-85.0,-50.0,-62.5,-85.0,-77.4,kitchen
2017-04-10 13:45:23+00:00,-68.6,-87.5,-89.66666666666667,-88.0,-72.8,-71.25,-86.33333333333333,-55.5,-62.0,-84.5,-79.0,kitchen
2017-04-10 13:45:24+00:00,-75.6,-86.0,-88.33333333333333,-84.5,-73.5,-69.33333333333333,-76.5,-58.6,-55.5,-80.8,-79.4,kitchen
2017-04-10 13:45:26+00:00,-69.6,-93.66666666666667,-90.5,-78.0,-71.4,-79.0,-85.5,-66.4,-70.75,-89.25,-86.0,kitchen
2017-04-10 13:45:27+00:00,-70.2,-90.25,-83.66666666666667,-76.66666666666667,-82.0,-75.8,-72.0,-61.6,-68.25,-90.0,-82.66666666666667,kitchen
2017-04-10 13:45:28+00:00,-74.2,-88.4,-90.25,-83.25,-73.75,-76.0,-83.0,-68.0,-68.33333333333333,-87.75,-77.5,kitchen
2017-04-10 13:45:29+00:00,-63.666666666666664,-81.5,-85.75,-80.75,-75.5,-81.0,-85.0,-62.0,-67.0,-90.0,-87.66666666666667,kitchen
2017-04-10 13:45:30+00:00,-72.33333333333333,-87.25,-84.0,-82.0,-75.0,-74.0,-84.0,-67.5,-70.66666666666667,-77.5,-77.5,kitchen
2017-04-10 13:45:31+00:00,-67.75,-84.4,-84.5,-77.2,-70.0,-75.5,-78.0,-66.0,-62.5,-82.66666666666667,-83.5,kitchen
2017-04-10 13:45:32+00:00,-72.25,-93.66666666666667,-88.0,-88.5,-80.25,-84.4,-81.5,-63.0,-72.75,-85.5,-80.2,kitchen
2017-04-10 13:45:33+00:00,-69.2,-120.0,-84.0,-120.0,-84.66666666666667,-89.5,-120.0,-68.0,-73.5,-88.25,-82.75,kitchen
2017-04-10 13:45:34+00:00,-75.4,-120.0,-120.0,-120.0,-81.0,-87.0,-83.5,-56.75,-78.0,-96.5,-89.0,kitchen
2017-04-10 13:45:35+00:00,-78.75,-87.5,-79.0,-83.66666666666667,-81.6,-79.0,-81.5,-63.0,-71.75,-77.5,-80.0,kitchen
2017-04-10 13:45:36+00:00,-73.75,-84.0,-87.5,-80.5,-76.75,-75.0,-84.4,-60.0,-69.66666666666667,-75.66666666666667,-81.2,kitchen
2017-04-10 13:45:44+00:00,-88.5,-84.0,-95.0,-120.0,-76.0,-82.33333333333333,-120.0,-68.5,-65.0,-84.0,-81.0,kitchen
